1.007707299787274913e-03,-2.175872608079375825e-01,-3.505787857311598588e-01,-3.332410524450744038e-01,-3.332410524450744038e-01,-3.332410524450744038e-01,-3.332410524450744038e-01,-3.332410524450744038e-01,-3.170660583510512831e-01,-2.941730155917788858e-01,-3.176732665957949786e-01,-3.576327368296716713e-01,-3.749704701157571263e-01,-3.453593786912354524e-01,-3.000771468225844618e-01,-2.966276872194660297e-01,-3.566767068273092312e-01,-4.001889912591543030e-01,-3.994784284195604940e-01,-3.513668645168911420e-01,-3.028031242617529317e-01,-2.526761457595085858e-01,-2.933203401842663927e-01,-3.294427710843372825e-01,-3.286934502716748474e-01,-3.389772324592487118e-01,-3.332410524450744038e-01,-3.170660583510512831e-01,-2.712799728325064885e-01,-2.761376387904559415e-01,5.206487715568253183e-03,-5.532054689345620169e-01
5.342011428065205347e-01,1.456912207654146585e-01,1.363247106071346082e-01,1.421254872430901817e-01,1.421254872430901817e-01,1.421254872430901817e-01,1.421254872430901817e-01,1.544246840302387624e-01,1.539854270021262794e-01,1.648118208126625739e-01,1.524221887550202548e-01,1.588560122844320521e-01,1.592306726907632142e-01,1.648376594613749913e-01,1.560783575478385254e-01,1.018301145759509807e-01,-1.591660760689805887e-02,-5.694838176234340299e-02,5.426116229624855514e-04,-1.825242145050791631e-01,-1.036904972832504157e-01,-3.888716631230798582e-02,8.604270021261528623e-02,1.192841217812427579e-01,1.483267629340894456e-01,1.481846503661706782e-01,1.615044737774629369e-01,1.712456443420743712e-01,1.525126240255139931e-01,1.565176145759510640e-01,1.681837644696433931e-01,-3.668958923931018301e-01
1.622925525631936927e-01,-4.067390887077723671e-01,-2.825585429955114192e-01,-2.663835489014882429e-01,-2.663835489014882429e-01,-2.663835489014882429e-01,-2.663835489014882429e-01,-2.782434886605243962e-01,-3.026868503425465540e-01,-2.909690231514291403e-01,-2.904005728797541819e-01,-2.967956384360972422e-01,-3.035136871013465187e-01,-2.913695222064728307e-01,-3.024284638554216587e-01,-2.826618975903614217e-01,-3.306701068981808822e-01,-3.879414717694306125e-01,-2.157656360737064682e-01,-6.156445635483108747e-01,-5.430379606661941416e-01,-4.639846149303095135e-01,-2.444723747932907310e-01,-2.422760896527285102e-01,-2.418885099220410284e-01,-3.166009626742262162e-01,-2.842509744861799192e-01,-2.909690231514291403e-01,-2.848194247578548222e-01,-2.824681077250176253e-01,-2.755433498700683437e-01,-6.595831856839122764e-01
1.930276252067090470e-01,-4.259501240255139654e-01,-3.416902905740609175e-01,-3.057616495393337686e-01,-3.057616495393337686e-01,-3.057616495393337686e-01,-3.001546627687219360e-01,-3.065497283250649407e-01,-3.360316265060240837e-01,-3.360316265060240837e-01,-3.360316265060240837e-01,-3.360316265060240837e-01,-3.709654795653201109e-01,-3.469742942357665338e-01,-3.659786203638081270e-01,-4.383914333805810637e-01,-4.832860855185446280e-01,-4.874202693125441743e-01,-4.181985294117647189e-01,-8.586312160406328609e-01,-1.052601951925348223e+00,-6.195591188282542072e-01,-4.304460489014882429e-01,-2.402994330262225031e-01,-3.170014617292700176e-01,-3.198566324120009075e-01,-3.198566324120009075e-01,-3.360316265060240837e-01,-3.238357843137254499e-01,-3.059037621072525082e-01,-3.084747076541458632e-01,-6.876697968343963296e-01
1.498124852350576908e-01,-4.826788772738011546e-01,-4.156275838648711973e-01,-3.631234496810771817e-01,-3.099991879281832619e-01,-2.998187603354594000e-01,-3.116528614457830804e-01,-3.059037621072525082e-01,-3.059037621072525082e-01,-3.059037621072525082e-01,-3.270785347271438770e-01,-3.393260542168674010e-01,-3.739886014646822687e-01,-3.058908427828962440e-01,-2.519785022442712075e-01,-3.872438282541931787e-01,-5.140469968107724830e-01,-5.991595056697376354e-01,-6.866879281833215831e-01,-8.207388377037561078e-01,-1.527593831207181729e+00,-6.512760601228442248e-01,-6.363413211670210234e-01,-9.099080144105828327e-02,-7.000981868651073858e-02,-2.537096917080085001e-01,-3.059037621072525082e-01,-3.059037621072525082e-01,-3.059037621072525082e-01,-3.059037621072525082e-01,-3.027126889912590268e-01,-6.408243267186393144e-01
1.723825448854237885e-01,-4.217125856366645831e-01,-3.448684443656979681e-01,-3.606946167021025107e-01,-3.347784520434680111e-01,-3.224017393101819007e-01,-3.048185388613276481e-01,-3.059037621072525082e-01,-3.059037621072525082e-01,-3.287968048665249055e-01,-2.663577102527757701e-01,-4.255367056461137887e-01,-5.380123434916135317e-01,-3.347526133947553717e-01,-2.515392452161587800e-01,-5.301444749586581295e-01,-7.382101937160405747e-01,-7.387140473659342677e-01,-7.711027935270493572e-01,-6.210448411292229798e-01,-1.109434059768485747e+00,-5.116698411292228688e-01,-4.752631850933144442e-01,-1.779507736829671893e-01,-1.117004783841247240e-01,-1.851855953224663398e-01,-3.156449326718638870e-01,-3.474393899125914897e-01,-3.220787562012756844e-01,-3.120533605008267708e-01,-3.160066737538388404e-01,-6.653193656980864734e-01
1.701862597448616232e-01,-3.724770405150013564e-01,-2.810728206945429797e-01,-2.876358374675170859e-01,-3.010073381762343181e-01,-3.205413566028820771e-01,-3.143142422631702848e-01,-3.582916223718402571e-01,-3.515735737065910915e-01,-3.341195665012993143e-01,-1.124497991967870758e-01,-4.906888583746751298e-01,-5.141503514056223745e-01,-3.538215361445783413e-01,-2.979325389794471590e-01,-7.495016832034020471e-01,-1.153023860146468405e+00,-1.037538019725962712e+00,-8.579464918497519133e-01,-8.452338766832032668e-01,-1.126900986298133844e+00,-1.136874704701157590e+00,-1.068143899125915341e+00,-5.795867292700213058e-01,-3.203992440349633375e-01,-2.729207270257500983e-01,-3.424137727380108798e-01,-3.840269164894873355e-01,-3.511084780297660801e-01,-3.407342605716985884e-01,-3.041984112922276884e-01,-6.526842664776755232e-01
-3.805645375620130277e-01,-9.750214091660759363e-01,-6.590405740609496243e-01,-5.952320310654382052e-01,-3.142754842901015477e-01,-1.987508858965272018e-01,-2.336330616583983111e-01,-2.923255522088352709e-01,-3.094178183321520947e-01,-3.348172100165366927e-01,-1.662717044649184850e-01,-5.858913595558706833e-01,-7.338693007323412454e-01,-5.111530681549727451e-01,-2.350283486888730677e-01,-5.376118444365698412e-01,-7.493983286085519335e-01,-5.735146468225844618e-01,-4.261955911882824299e-01,-5.307258445546894077e-01,-8.096282187573825562e-01,-9.018721946609971063e-01,-1.068764026695015357e+00,-8.312293290810299773e-01,-5.489033339239310916e-01,-6.201534077486415830e-01,-6.594669117647059542e-01,-4.759349899598394051e-01,-3.203475667375383362e-01,-3.098958333333332593e-01,-2.991727941176469674e-01,-6.301788034490904966e-01
-4.927301116229625966e-01,-9.556424226317031811e-01,-7.156272147413180740e-01,-8.080391418615637811e-01,-4.428356809591307286e-01,-2.158689906685566096e-01,-2.238918910937869600e-01,-2.765898151429245777e-01,-2.732824681077249407e-01,-3.111619271202457071e-01,-3.640536410347271490e-01,-3.123634242853768339e-01,-8.505437189936215781e-01,-3.895951452870304310e-01,-7.583643397117978413e-03,-3.340808085282305218e-01,-3.201408575478385532e-01,-1.202272324592487396e-01,1.953401842664770349e-02,-1.323326393810538293e-01,-2.629211699740136021e-01,-2.882559650366172121e-01,-5.209200773682967078e-01,-6.792205587054098714e-01,-5.061145316560358154e-01,-8.316815054334987245e-01,-9.105668999527519736e-01,-5.085692032837231258e-01,-2.655308734939759163e-01,-1.893972950626033325e-01,-2.877262727380108798e-01,-6.359020641389085959e-01
-7.880787857311595257e-01,-1.694369389321993769e+00,-1.771148933971179007e+00,-1.639849840538625259e+00,-9.677349102291520344e-01,-6.628905327191116914e-01,-5.357127037562012806e-01,-4.627701984408220115e-01,-4.345285553980627324e-01,-4.393474633829435039e-01,-5.086983965272855457e-01,-1.979240491377273481e-01,-8.357123346326483793e-01,-1.923945783132530174e-01,-1.312603354594851779e-02,-1.441796598157332743e-02,-1.807542670682731056e-01,-8.207646763524686917e-02,2.785406331207181396e-01,4.355104240491383671e-02,-1.554582299787385380e-01,-1.080055516182376607e-01,-3.031261073706589815e-01,-7.757279116465862767e-01,-9.756673753838882579e-01,-1.390054704110559758e+00,-1.404860249822820428e+00,-9.301525956768249559e-01,-5.566678478620363801e-01,-2.772616200094494276e-01,-2.297831030002361608e-01,-6.233703195133476482e-01
-7.719683882589180035e-01,-1.379822599220410950e+00,-1.743643692416725788e+00,-1.633609806874557036e+00,-1.242309310772501618e+00,-5.381415367351758405e-01,-7.041290160642570406e-01,-6.806158457358846281e-01,-5.039957624616110410e-01,-4.969030533900306579e-01,-9.277237626978500629e-01,-1.016544117647058876e+00,-1.263264454878336940e+00,-8.410350962674226771e-01,-7.677566885187809831e-01,-5.983972655327191026e-01,-6.572060300023623292e-01,-4.172941767068273355e-01,-7.655991613512866389e-02,-4.638425023623908849e-01,-9.170782394283012451e-01,-1.105932922867942203e+00,-1.449509434798015528e+00,-1.538174757854949171e+00,-1.431642009213323963e+00,-1.836585311835577494e+00,-1.742300082683675866e+00,-1.319799418261280444e+00,-5.193439197968344745e-01,-2.981521674935034283e-01,-2.388912266713912602e-01,-5.947281774155446232e-01
-4.272808144342072900e-01,-5.010889144814552054e-01,-5.078198824710606907e-01,-5.876871456413890193e-01,-8.259840833923930425e-01,-8.451821993857791537e-02,-6.392094111741083440e-01,-8.097703313253011848e-01,-3.364579642097802470e-01,-4.064031862745097756e-01,-1.310613778643987537e+00,-1.564788566028820771e+00,-1.506406139262933985e+00,-1.345767260217339611e+00,-1.261843329199149322e+00,-1.176614546420977847e+00,-1.080417257264351338e+00,-5.402473866052444063e-01,-3.334219229860618805e-01,-3.605137461611150340e-01,-9.388602202929365870e-01,-8.420298842428538544e-01,-7.561680545712260448e-01,-6.648413506969053088e-01,-4.282368444365697857e-01,-7.413625088589652634e-01,-9.063939581856840233e-01,-1.048958702456886272e+00,-4.371511782423813108e-01,-3.127897619891329417e-01,-2.790186481218992487e-01,-5.750132884479093320e-01
-1.202272324592487118e-01,-7.030954701157571263e-01,-6.405013436097329871e-01,-6.821403260099219157e-01,-7.095680516182377717e-01,-6.068981809591306176e-01,-1.028559089298370033e+00,-9.845558705409875877e-01,-6.340933587290337181e-01,-8.745607429718873504e-01,-2.003141241436333431e+00,-2.479631762343491364e+00,-2.276372032246633648e+00,-2.109506038861328037e+00,-1.946128263052208540e+00,-1.777091823175052987e+00,-1.613817401960784270e+00,-1.236534372785258684e+00,-7.538942534845263221e-01,-3.398428271911173026e-01,-6.779286262697848953e-01,-4.603284461374911873e-01,-3.533306018190409681e-01,-5.458672927002126141e-01,-3.345588235294117974e-01,-3.778773180959132949e-01,-7.819550259862984021e-01,-8.019412207654146307e-01,-7.454708540042521703e-01,-5.754267068273093422e-01,-3.687045978029764304e-01,-5.113726966690291809e-01
-6.630843225844553768e-01,-1.843083731986770335e+00,-1.759896202456886494e+00,-1.471097625797306740e+00,-1.426797262579730718e+00,-1.574516817269076441e+00,-1.063286233167966000e+00,-8.669641802504133299e-01,-4.740229299551148023e-01,-4.943579464918497202e-01,-1.464392496456413673e+00,-2.523970883534136345e+00,-2.045787931136310078e+00,-2.044224692889203610e+00,-2.037752111386723630e+00,-2.155124173163240897e+00,-1.758177932317505299e+00,-1.394356839121190905e+00,-7.355358935742970505e-01,-4.991768544767304361e-01,-7.750431874557051071e-01,-8.261132766359555735e-01,-7.758829435388612250e-01,-8.929836995038978875e-01,-6.488730657925821932e-01,-5.379865048429011143e-01,-6.940390237420270836e-01,-7.507936156390266902e-01,-1.060418143160878790e+00,-9.146364871249704764e-01,-6.549322289156628285e-01,-5.583086020552799900e-01
-1.100816870422867799e+00,-1.899631614694070159e+00,-1.530642791755256527e+00,-1.089099043231750663e+00,-1.588663477439168581e+00,-1.292785111032364709e+00,-8.289038506969050868e-01,-7.589973866052446283e-01,-4.449415308291992943e-01,-4.175525631939525084e-01,-8.013340125206708242e-01,-1.603443184502716612e+00,-9.317287532482871892e-01,-4.443601612331680162e-01,-3.207351464682258735e-01,-5.002620777226552962e-01,-4.241155799669262816e-01,-4.963733610914244365e-01,-3.844144962201746507e-01,-6.987933351051262010e-01,-1.038326098511693774e+00,-1.358583229978738594e+00,-1.366011841483581124e+00,-1.601724914363335861e+00,-1.627460208480982828e+00,-1.454289584809827618e+00,-1.371709263524686806e+00,-1.374125177179305268e+00,-1.744289658634537998e+00,-1.391540426411528752e+00,-1.025148387668320282e+00,-6.553327279707064079e-01
-1.088918172690763075e+00,-9.649830941412711471e-01,-4.213250059059772124e-01,-6.475423753838887020e-01,-9.430331620600048703e-01,-1.246172188755020338e+00,-1.518640739428301467e+00,-1.337279264115284416e+00,-9.075437780533901488e-01,-6.005806313489251425e-01,-5.228450566973777969e-01,-6.969071137491140711e-01,-1.917098541223719865e-01,2.301577634065672950e-01,2.442139883061656969e-01,-7.184436274509796438e-02,-6.012395168910937837e-01,-9.750989251122135215e-01,-1.419342812426175326e+00,-1.603740328962910189e+00,-1.776898033309709302e+00,-1.935715287621072589e+00,-1.713283280179541457e+00,-1.755619906094968208e+00,-1.685933070517363408e+00,-1.427146084337349130e+00,-1.069099929128277893e+00,-8.856455232695488178e-01,-8.605949533427829090e-01,-8.996759095204348577e-01,-5.793025041341837156e-01,-3.842853029766123973e-01
-1.286170416961965657e+00,-9.995681254429485962e-01,-7.331587378927477694e-01,-4.651344347980157501e-01,-7.171129370422870686e-01,-1.167532261398535498e+00,-1.165335976257972916e+00,-8.456214564138909706e-01,-6.039267363571936276e-01,-1.132637166312309152e-01,1.685842635246871390e-01,6.701253543586122019e-02,1.100597241908811974e-01,-1.082251801322939855e-01,-3.986257530120480008e-01,-1.225074932081266166e+00,-1.518705336050082622e+00,-1.144109526340656879e+00,-1.158953830025986065e+00,-9.364701452870305420e-01,-6.293648860146469071e-01,-4.788289186156390875e-01,-3.559790633120718528e-01,-5.126387904559414066e-01,-5.571587821875738644e-01,-4.671110914245217294e-01,-3.415481780061422334e-01,-2.354676057169856895e-01,-2.769257175761871137e-01,-6.581103827072998236e-01,-4.015196816678477942e-01,-3.526587969525158961e-01
-1.183797690763052080e+00,-1.458113704819277379e+00,-7.924713560122848000e-01,1.350198588471531735e-01,-6.564437898653437964e-01,-5.897413182140325283e-01,-3.348818066383181247e-01,-1.523446728088825586e-01,-2.067867056461138164e-01,-7.020360855185453497e-02,-1.784933853059295361e-01,-3.758360648476257726e-01,-5.666932435624851827e-01,-6.735618946373731486e-01,-6.481883416017011346e-01,-8.732817298606190271e-01,-6.669601198913299722e-01,-2.149000413418378774e-01,-3.023897058823530326e-01,-3.340032925820931031e-01,-7.646948086463489780e-02,-1.087807110796125409e-01,-2.419272678951099320e-01,-3.301404145995747164e-01,-4.674986711552088781e-01,-4.141806195369712729e-01,-5.282711729270022083e-01,-5.167471356012283135e-01,-8.577010246869830601e-01,-1.121319838176234596e+00,-9.971392924639735922e-01,-5.067217399007796219e-01
-1.164599574769666912e+00,-1.624592118473895841e+00,-7.353033457358846281e-01,-6.273365520907158155e-01,-9.546347153319159062e-01,-6.818431815497283388e-01,-6.576582063548310764e-01,-5.945343875502007158e-01,-7.216863778643984872e-01,-7.486102498228204283e-01,-9.432786292227732794e-01,-9.538078785731158860e-01,-1.209610500826836743e+00,-8.581790396881643357e-01,-9.668176381998581093e-01,-7.769940054334983914e-01,-5.794058587290336071e-01,-6.442608669974014823e-01,-6.788846562721473354e-01,-1.031543453224663232e+00,-1.076515621308764548e+00,-1.040083126624143706e+00,-1.133541519017245536e+00,-1.237929659815733663e+00,-1.528162281478856244e+00,-1.507026266832034223e+00,-1.571196550909520262e+00,-1.556778584927946962e+00,-1.249130714032601119e+00,-9.914547897472240079e-01,-5.146025277580911217e-01,-1.943970735884716083e-01
-1.371786779470824724e+00,-1.511832255492558730e+00,-1.573689980510276420e+00,-1.880459337349397408e+00,-2.066148786321757136e+00,-1.925547779352704714e+00,-1.938492942357666005e+00,-1.999691781833214943e+00,-1.931348555988660287e+00,-1.853315836876919143e+00,-1.813175496102055195e+00,-1.705402492322230179e+00,-1.753617410819749534e+00,-1.403542478738483590e+00,-1.661954804512166373e+00,-1.376734880699267416e+00,-1.296803020907157933e+00,-1.011440984526340792e+00,-9.556295033073469725e-01,-1.288444218048665268e+00,-1.265409062721474021e+00,-1.019476804275927018e+00,-1.217801352468698362e+00,-1.189094613749114071e+00,-1.201032069454287754e+00,-8.749354033782188456e-01,-6.446613660524449507e-01,-5.449758593196314393e-01,-3.495969170800848902e-01,-4.594240934325537484e-01,-2.247833244743681069e-01,-1.678220233876683842e-01
-1.248639779707063413e+00,-1.626271630640207855e+00,-1.907331532010394737e+00,-1.791690659697613874e+00,-1.669254222773446816e+00,-1.681747209425939138e+00,-1.672949149539333602e+00,-1.687664259981100923e+00,-1.638570827427356713e+00,-1.647433483935742959e+00,-1.597332344082211142e+00,-1.528420667965981750e+00,-1.371941811363099895e+00,-1.044268987715568642e+00,-1.080158870777226721e+00,-8.785011369005435444e-01,-8.749612420269314850e-01,-5.805040012993150089e-01,-6.509143190408692714e-01,-7.541655592960075927e-01,-6.152699031419798237e-01,-4.287406980864636452e-01,-4.992543704228680213e-01,-4.190253661705645172e-01,-3.347138554216866346e-01,-1.009516005197258759e-01,-1.731060270493738895e-01,-3.234998818804630250e-01,-4.383655947318687018e-01,-4.453291105598866650e-01,-1.820978768013229721e-01,-3.559273860146469626e-02
-1.234622312780533804e+00,-1.922085400425230128e+00,-1.795346828490432367e+00,-1.458656316442239254e+00,-1.223175791400897827e+00,-1.285563208717221961e+00,-1.353828918615638921e+00,-1.413684148358138604e+00,-1.429445724072761159e+00,-1.555422055870540721e+00,-1.692664038506969115e+00,-1.653660598275454419e+00,-1.348196093196314393e+00,-8.995725549255845221e-01,-7.473570753602646333e-01,-7.414141861563898761e-01,-7.889443804630283941e-01,-7.996803390030712277e-01,-7.616846060713439170e-01,-7.230687455705171462e-01,-6.256699592487597883e-01,-5.021353797543113284e-01,-4.170099515709896898e-01,-3.901765148830615981e-01,-3.681619861800141669e-01,-3.636273033309709302e-01,-4.339601051263879405e-01,-6.293390473659343787e-01,-4.958565881171745904e-01,-4.172037414363335417e-01,-6.251661055988660953e-02,-2.773778939286564160e-02
-5.049001151665485354e-01,-9.995035288211671087e-01,-7.198389144814554275e-01,-2.976741524923220972e-01,-1.773952427356484951e-01,-3.150377244271203026e-01,-5.708015887077724226e-01,-8.582048783368768641e-01,-1.007746057760453784e+00,-1.132275425230333088e+00,-1.376269785022442571e+00,-1.673672631703283731e+00,-1.424575138790455942e+00,-1.167105923694779390e+00,-9.703833717221825861e-01,-1.211277093668792659e+00,-1.103465331915898684e+00,-8.836301086699738239e-01,-8.148863837703752555e-01,-7.050333687691944240e-01,-5.833074946846206199e-01,-6.562370806756437913e-01,-6.113941058351051172e-01,-5.541873375856365413e-01,-4.907405356721002421e-01,-4.587781272147415379e-01,-3.524908457358848501e-01,-3.975276104417669876e-01,-3.090043999527523066e-01,-4.091162443893220368e-01,6.575936097330564722e-03,-6.839490314197974041e-02
-1.707288713678242476e-01,-7.265311244979917316e-01,-7.454579346798959616e-01,-1.759224397590364586e-01,4.888672336404448204e-02,-6.511339475549246525e-02,-1.688038920387432140e-01,-3.552039038506971114e-01,-3.801123612095441140e-01,-4.011062632884481172e-01,-5.048484378691238117e-01,-1.156098659343255619e+00,-8.788370393338059694e-01,-3.927862184030235237e-01,-2.329483374675172525e-01,-7.719296302858489334e-01,-1.136990978620363579e+00,-1.058015148830616647e+00,-1.070676086699740237e+00,-1.013430560477202924e+00,-9.027636280415783920e-01,-8.717055722891569047e-01,-6.176212201748172426e-01,-4.859862243090007916e-01,-3.705262225372076279e-01,-2.706727645877626820e-01,-1.900303419560595009e-01,-2.608153201039453140e-01,-4.730410613040396117e-01,-4.244902403732577767e-01,5.369271202456887826e-02,-8.531921804866535175e-02
-3.598936185920151298e-01,-7.586098068745568135e-01,-7.567106661941885859e-01,-8.777130581148122612e-01,-3.968428862508859289e-01,-4.399546716276875324e-01,-4.416987804157805897e-01,-4.704055191353649357e-01,-3.880835843373494631e-01,-3.063042611622961986e-01,-1.510398210489015958e-01,-8.793021350106305922e-01,-1.031453017954169660e+00,-2.977775070871725438e-01,-7.988018249468459286e-02,-4.750564759036144391e-01,-8.164883799905504613e-01,-7.620592664776755232e-01,-8.271468225844558209e-01,-7.823426057169856618e-01,-7.191412709662179381e-01,-6.883803596739901387e-01,-4.971872785258680816e-01,-3.536406656035904761e-01,-3.800219259390502646e-01,-4.772656803685328963e-01,-4.972906331207180841e-01,-4.992802090715804386e-01,-3.815980835105126090e-01,-1.552644401133948249e-01,-7.984142452161585579e-03,-7.650823883770382916e-02
-2.105074710607134914e-01,-7.651340656744629598e-01,-5.452213264824001815e-01,-9.988317239546422588e-01,-8.810074858256559116e-01,-7.579380020080321856e-01,-6.945557967162768742e-01,-5.594971798960548526e-01,-4.678862508858967484e-01,-4.600054630285850266e-01,-3.106709927947082783e-01,-6.287447584455467808e-01,-1.605600711670210456e+00,-7.239989369241670580e-01,-5.166437810063811975e-02,-1.354720351996225869e-01,-3.509922041105603130e-01,-4.607289451925351553e-01,-6.042368001417436352e-01,-5.466682908103001060e-01,-6.519737036380816031e-01,-6.212903082919913889e-01,-7.954428006142215679e-01,-8.604786794235768088e-01,-8.119149391684384875e-01,-6.694406301677298110e-01,-4.099689197968344745e-01,-2.415784461374910763e-01,-1.973039215686274717e-01,-2.936045653201039829e-01,-7.491916194188516509e-02,-1.164677090715806052e-01
7.631444897236008829e-02,-6.766496131585163498e-01,-4.531194631467046485e-01,-4.764646822584455710e-01,-5.689024480274038620e-01,-5.621198027403733199e-01,-5.432317505315380490e-01,-3.690017422631705624e-01,-3.357861593432556191e-01,-2.751557701393811950e-01,-2.543039806283960425e-01,-3.923082034018428588e-01,-1.382690689227498160e+00,-1.587177755138200252e+00,-7.437913418379400454e-01,-5.249767452161583359e-01,-5.264624675171273305e-01,-6.967133238837706077e-01,-7.909468757382469573e-01,-9.443638524686984725e-01,-1.153618149066855780e+00,-1.174560373848334560e+00,-9.197267009213321298e-01,-5.587091011103237914e-01,-3.622449356248524932e-01,-1.593340272856130779e-01,-1.103827072997873304e-01,-2.522110500826836299e-01,-3.859648151429246332e-01,-3.307993001417435242e-01,-5.154810418143057626e-03,-1.891647472241910488e-01
5.668999527521859094e-02,-6.844916430427591125e-01,-6.214970174816915049e-01,-3.097149627923460047e-01,-3.397911498936926344e-01,-2.609574326718641091e-01,-2.108304541696197354e-01,-1.485722300968580489e-01,-1.479391832034019638e-01,-1.393736711552092111e-01,-1.616078283723128561e-01,-1.911026458776281245e-01,-6.674639735412237762e-01,-1.177583495747696718e+00,-6.532139587762814115e-01,-5.535413713678237757e-01,-6.506688518781007513e-01,-6.496740639026696851e-01,-7.615424935034258436e-01,-7.234563253012049611e-01,-5.393559532246632315e-01,-3.678906803685330629e-01,-2.064120452397825156e-01,-2.496401045357901360e-01,-3.108389440113376589e-02,-3.437832211197727750e-02,-2.115151783605009328e-01,-4.858699503897944694e-01,-5.244341335931963499e-01,-3.738206502480511118e-01,-4.725888849515702539e-02,-1.804442032837232923e-01
-6.640532719111741367e-02,-3.863265562248996421e-01,-5.321340509095204840e-01,-1.373840952043470509e-01,-1.830022295062603277e-01,-1.321517688400662138e-01,-5.812404027876216794e-02,-3.785362036380995887e-03,-4.858957890385090517e-02,-5.990690703992446187e-02,-8.051322938814090002e-02,-1.014554541696196799e-01,-3.536148269548783363e-01,-7.455483699503897554e-01,-6.249593964091657572e-01,-6.369872873848334560e-01,-6.807837969525163402e-01,-4.524605776045358962e-01,-3.572322377746280919e-01,-2.518880669737776357e-01,-1.265447820694542425e-01,-1.488306165839830275e-01,-1.546313932199386565e-01,-2.439814404677533022e-01,-1.735452840774864558e-01,-3.031390266950153567e-01,-4.771364871249704764e-01,-5.619906094968107890e-01,-5.871832919914954374e-01,-2.450925023623907739e-01,-7.025528584927945297e-02,-1.803796066619419713e-01
-1.083672927002126696e-01,-4.441663713678243308e-01,-3.766629016064257929e-01,6.046243798724176832e-03,3.086426588707766316e-02,1.163126771793054071e-01,1.717624173163241896e-01,1.044527374202694481e-01,8.972470765414614080e-02,-3.038625088589647083e-02,-4.875753012048195112e-02,-7.086249409402312072e-02,-3.076866288684146911e-01,-7.890477350578783966e-01,-6.826054216867472046e-01,-5.840180575242145400e-01,-5.566290898889676431e-01,-3.150764824001890396e-01,-2.117477261989133275e-01,-2.151067505315377715e-01,-2.203907541932434988e-01,-3.280991613512875826e-01,-4.297096474131820720e-01,-4.122814788566028232e-01,-3.172986061894637611e-01,-3.587308793999527956e-01,-3.869983610914244920e-01,-5.502857016300496396e-01,-4.209632648240019259e-01,-2.483223334514529090e-01,-4.024369536971417194e-02,-1.781962408457359315e-01
-4.551477970706360732e-02,-5.706077988424284042e-01,-3.873988601464679604e-01,-2.195122401370186993e-01,-1.411306992676587546e-01,-7.052659166076041819e-02,1.113645759508644084e-02,-4.464918497519460017e-02,-9.571927415544501105e-02,-1.586234644460192134e-01,-4.970064079848796057e-02,-6.980310949681070576e-02,-1.942420416961963825e-01,-5.392009213323882832e-01,-3.778902374202694481e-01,-2.193572082447436955e-01,-1.931438991259153415e-01,-1.456524627923457271e-01,-2.958008504606660094e-01,-3.525425230333097959e-01,-4.349678124261753265e-01,-4.717362095440585934e-01,-5.175739723600282227e-01,-4.852239841719820368e-01,-4.791260630758326644e-01,-6.069627775809117720e-01,-6.260446196550908393e-01,-8.754521763524686362e-01,-9.037067387195841794e-01,-8.002875472478148122e-01,-6.519737036380818251e-01,-5.842118473895583364e-01
1.628222448618000529e-01,-1.562721474131820998e-01,5.180649066855652629e-02,7.546177356484762289e-02,4.601863335695730028e-02,1.070882795889440686e-01,1.608714268840066852e-01,2.487486711552091001e-01,2.814733197495866146e-01,2.416301234349161331e-01,3.093144637373020922e-01,2.218247991967871868e-01,1.818524096385542022e-01,-3.462378927474529799e-03,1.258858965272855179e-01,2.558672188755021226e-01,2.877391920623671995e-01,1.108865609496811344e-01,-1.084706472950625472e-01,-3.131256644223954222e-01,-2.550145434679895740e-01,-3.013819985825654246e-01,-3.950341808410110511e-01,-2.742901754075124376e-01,-2.786827456886368237e-01,-4.227461315851641643e-01,-5.480506585164186539e-01,-6.281117115520905569e-01,-7.880917050555160674e-01,-7.627052326954879558e-01,-8.669383416017009125e-01,-2.268245777226553239e-01
